Id,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,Topic__c,Resource__c,Private__c
a031k000002XrahAAC,,TR-00254,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,,a061k000002pg76AAA,a001k000002gG1ZAAU,
a031k000002XraiAAC,,TR-00255,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,,a061k000002pg77AAA,a001k000002gG1ZAAU,
a031k000002XrajAAC,,TR-00256,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,,a061k000002pg78AAA,a001k000002gG1ZAAU,
a031k000002XrakAAC,,TR-00257,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,,a061k000002pg79AAA,a001k000002gG1ZAAU,
a031k000002XralAAC,,TR-00258,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,,a061k000002pg7AAAQ,a001k000002gG1ZAAU,
a031k000002XramAAC,,TR-00259,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,,a061k000002pg7BAAQ,a001k000002gG1ZAAU,
a031k000002XranAAC,,TR-00260,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,,a061k000002pg7CAAQ,a001k000002gG1ZAAU,
a031k000002XraoAAC,,TR-00261,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,,a061k000002pg7DAAQ,a001k000002gG1ZAAU,
a031k000002XrapAAC,,TR-00262,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,,a061k000002pg7EAAQ,a001k000002gG1ZAAU,
a031k000002XraqAAC,,TR-00263,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,,a061k000002pg7FAAQ,a001k000002gG1ZAAU,
a031k000002XrarAAC,,TR-00264,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,,a061k000002pg7GAAQ,a001k000002gG1ZAAU,
a031k000002XrasAAC,,TR-00265,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,,a061k000002pg7HAAQ,a001k000002gG1ZAAU,
a031k000002XratAAC,,TR-00266,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,,a061k000002pg7IAAQ,a001k000002gG1ZAAU,
a031k000002XrauAAC,,TR-00267,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,,a061k000002pg7JAAQ,a001k000002gG1ZAAU,
a031k000002XravAAC,,TR-00268,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,,a061k000002pg7KAAQ,a001k000002gG1ZAAU,
a031k000002XrawAAC,,TR-00269,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,,a061k000002pg7LAAQ,a001k000002gG1ZAAU,
a031k000002XraxAAC,,TR-00270,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,,a061k000002pg7MAAQ,a001k000002gG1ZAAU,
a031k000002XrayAAC,,TR-00271,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,,a061k000002pg7NAAQ,a001k000002gG1ZAAU,
a031k000002XrazAAC,,TR-00272,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,,a061k000002pg7OAAQ,a001k000002gG1ZAAU,
a031k000002Xrb0AAC,,TR-00273,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,,a061k000002pg7PAAQ,a001k000002gG1ZAAU,
a031k000002Xrb1AAC,,TR-00274,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,,a061k000002pg7QAAQ,a001k000002gG1ZAAU,
a031k000002Xrb2AAC,,TR-00275,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,,a061k000002pg7RAAQ,a001k000002gG1ZAAU,
a031k000002Xrb3AAC,,TR-00276,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,,a061k000002pg7SAAQ,a001k000002gG1ZAAU,
a031k000002Xrb4AAC,,TR-00277,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,,a061k000002pg7TAAQ,a001k000002gG1ZAAU,
a031k000002Xrb5AAC,,TR-00278,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,,a061k000002pg7UAAQ,a001k000002gG1ZAAU,
a031k000002Xrb6AAC,,TR-00279,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,,a061k000002pg7VAAQ,a001k000002gG1ZAAU,
a031k000002Xrb7AAC,,TR-00280,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,,a061k000002pg7WAAQ,a001k000002gG1ZAAU,
a031k000002Xrb8AAC,,TR-00281,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,,a061k000002pg7YAAQ,a001k000002gG1ZAAU,
a031k000002Xrb9AAC,,TR-00282,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,0051k000002Vkr6AAC,2020-02-28T01:10:00.000+0000,,a061k000002pg7ZAAQ,a001k000002gG1ZAAU,
a031k000002aZtAAAU,,TR-00338,2020-03-04T18:48:08.000+0000,0051k000002Vkr6AAC,2020-03-04T18:48:08.000+0000,0051k000002Vkr6AAC,2020-03-04T18:48:08.000+0000,,a061k000002pg6mAAA,a001k000002ga4RAAQ,
a031k000002a5nEAAQ,,TR-00337,2020-03-04T02:30:39.000+0000,0051k000002Vkr6AAC,2020-03-04T02:30:39.000+0000,0051k000002Vkr6AAC,2020-03-04T02:30:39.000+0000,,a061k000002pg6gAAA,a001k000002gZWTAA2,
a031k000002d649AAA,,TR-00340,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg6hAAA,a001k000002guBWAAY,
a031k000002d64AAAQ,,TR-00341,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg6iAAA,a001k000002guBWAAY,
a031k000002d64BAAQ,,TR-00342,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg6jAAA,a001k000002guBWAAY,
a031k000002d64CAAQ,,TR-00343,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg6kAAA,a001k000002guBWAAY,
a031k000002d64DAAQ,,TR-00344,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg6lAAA,a001k000002guBWAAY,
a031k000002d64EAAQ,,TR-00345,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg6mAAA,a001k000002guBWAAY,
a031k000002d64FAAQ,,TR-00346,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg6nAAA,a001k000002guBWAAY,
a031k000002d64GAAQ,,TR-00347,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg6oAAA,a001k000002guBWAAY,
a031k000002d64HAAQ,,TR-00348,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg6pAAA,a001k000002guBWAAY,
a031k000002d64IAAQ,,TR-00349,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg6qAAA,a001k000002guBWAAY,
a031k000002d64JAAQ,,TR-00350,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg6rAAA,a001k000002guBWAAY,
a031k000002d64KAAQ,,TR-00351,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg6sAAA,a001k000002guBWAAY,
a031k000002d64LAAQ,,TR-00352,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg6tAAA,a001k000002guBWAAY,
a031k000002d64MAAQ,,TR-00353,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg6uAAA,a001k000002guBWAAY,
a031k000002d64NAAQ,,TR-00354,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg6vAAA,a001k000002guBWAAY,
a031k000002d64OAAQ,,TR-00355,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg6wAAA,a001k000002guBWAAY,
a031k000002d64PAAQ,,TR-00356,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg6xAAA,a001k000002guBWAAY,
a031k000002d64QAAQ,,TR-00357,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg6yAAA,a001k000002guBWAAY,
a031k000002d64RAAQ,,TR-00358,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg6zAAA,a001k000002guBWAAY,
a031k000002d64SAAQ,,TR-00359,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg70AAA,a001k000002guBWAAY,
a031k000002d64TAAQ,,TR-00360,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg71AAA,a001k000002guBWAAY,
a031k000002d64UAAQ,,TR-00361,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg72AAA,a001k000002guBWAAY,
a031k000002d64VAAQ,,TR-00362,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg73AAA,a001k000002guBWAAY,
a031k000002d64WAAQ,,TR-00363,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg74AAA,a001k000002guBWAAY,
a031k000002d64XAAQ,,TR-00364,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg75AAA,a001k000002guBWAAY,
a031k000002d64YAAQ,,TR-00365,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg76AAA,a001k000002guBWAAY,
a031k000002d64ZAAQ,,TR-00366,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg77AAA,a001k000002guBWAAY,
a031k000002d64aAAA,,TR-00367,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg78AAA,a001k000002guBWAAY,
a031k000002d64bAAA,,TR-00368,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg79AAA,a001k000002guBWAAY,
a031k000002d64cAAA,,TR-00369,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg7AAAQ,a001k000002guBWAAY,
a031k000002d64dAAA,,TR-00370,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg7BAAQ,a001k000002guBWAAY,
a031k000002d64eAAA,,TR-00371,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg7CAAQ,a001k000002guBWAAY,
a031k000002d64fAAA,,TR-00372,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg7DAAQ,a001k000002guBWAAY,
a031k000002d64gAAA,,TR-00373,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg7EAAQ,a001k000002guBWAAY,
a031k000002d64hAAA,,TR-00374,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg7FAAQ,a001k000002guBWAAY,
a031k000002d64iAAA,,TR-00375,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg7GAAQ,a001k000002guBWAAY,
a031k000002d64jAAA,,TR-00376,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg7HAAQ,a001k000002guBWAAY,
a031k000002d64kAAA,,TR-00377,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg7IAAQ,a001k000002guBWAAY,
a031k000002d64lAAA,,TR-00378,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg7JAAQ,a001k000002guBWAAY,
a031k000002d64mAAA,,TR-00379,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg7KAAQ,a001k000002guBWAAY,
a031k000002d64nAAA,,TR-00380,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg7LAAQ,a001k000002guBWAAY,
a031k000002d64oAAA,,TR-00381,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg7MAAQ,a001k000002guBWAAY,
a031k000002d64pAAA,,TR-00382,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg7NAAQ,a001k000002guBWAAY,
a031k000002d64qAAA,,TR-00383,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg7OAAQ,a001k000002guBWAAY,
a031k000002d64rAAA,,TR-00384,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg7PAAQ,a001k000002guBWAAY,
a031k000002d64sAAA,,TR-00385,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg7QAAQ,a001k000002guBWAAY,
a031k000002d64tAAA,,TR-00386,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg7RAAQ,a001k000002guBWAAY,
a031k000002d64uAAA,,TR-00387,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg7SAAQ,a001k000002guBWAAY,
a031k000002d64vAAA,,TR-00388,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg7TAAQ,a001k000002guBWAAY,
a031k000002d64wAAA,,TR-00389,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg7UAAQ,a001k000002guBWAAY,
a031k000002d64xAAA,,TR-00390,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg7VAAQ,a001k000002guBWAAY,
a031k000002d64yAAA,,TR-00391,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg7WAAQ,a001k000002guBWAAY,
a031k000002d64zAAA,,TR-00392,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg7YAAQ,a001k000002guBWAAY,
a031k000002d650AAA,,TR-00393,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,0051k000002Vkr6AAC,2020-03-09T17:08:38.000+0000,,a061k000002pg7ZAAQ,a001k000002guBWAAY,
a031k000002eALtAAM,,TR-00394,2020-03-11T16:15:28.000+0000,0051k000002Vkr6AAC,2020-03-11T16:15:28.000+0000,0051k000002Vkr6AAC,2020-03-11T16:15:28.000+0000,,a061k000002pg6gAAA,a001k000002h1ZxAAI,
