Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,Description__c,Type__c
a061k000002pg6gAAA,0051k000002Vkr6AAC,,Technical Architect Certification,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-03-11T16:13:35.000+0000,2020-03-11T16:13:35.000+0000,"Certification Technical Architect The Salesforce Technical Architect possesses broad knowledge across multiple development platforms and draws on their skills and experience to assess customer requirements and architecture in order to design secure, high-",Certification
a061k000002pg6hAAA,0051k000002Vkr6AAC,,AppExchange,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg6iAAA,0051k000002Vkr6AAC,,Apex,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T19:37:55.000+0000,2020-02-25T19:37:55.000+0000,"Apex is a strongly typed, object-oriented programming language that allows developers to execute flow and transaction control statements on the Lightning Platform server, in conjunction with calls to the API.",Salesforce Feature
a061k000002pg6jAAA,0051k000002Vkr6AAC,,APIs,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg6kAAA,0051k000002Vkr6AAC,,Bots,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg6lAAA,0051k000002Vkr6AAC,,Big Objects,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,A big object stores and manages massive amounts of data on the Salesforce platform. You can archive data from other objects or bring massive datasets from outside systems into a big object to get a full view of your customers. Clients and external systems,Salesforce Feature
a061k000002pg6mAAA,0051k000002Vkr6AAC,,Blockchain,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-03-10T13:33:17.000+0000,2020-03-10T13:33:17.000+0000,,Salesforce Feature
a061k000002pg6nAAA,0051k000002Vkr6AAC,,CDC (Change Data Capture),2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg6oAAA,0051k000002Vkr6AAC,,Custom Objects,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg6pAAA,0051k000002Vkr6AAC,,Data Mask,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg6qAAA,0051k000002Vkr6AAC,,Einstein Language,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg6rAAA,0051k000002Vkr6AAC,,Einstein Vision,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg6sAAA,0051k000002Vkr6AAC,,employee experience bundle?,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg6tAAA,0051k000002Vkr6AAC,,Einstein Voice Builder,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg6uAAA,0051k000002Vkr6AAC,,Evergreen,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg6vAAA,0051k000002Vkr6AAC,,Event Monitoring,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg6wAAA,0051k000002Vkr6AAC,,External Objects,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg6xAAA,0051k000002Vkr6AAC,,External Services,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg6yAAA,0051k000002Vkr6AAC,,Field Audit Trail,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg6zAAA,0051k000002Vkr6AAC,,Flow Builder,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,A flow is the part of Lightning Flow that collects data and performs actions in your Salesforce org or an external system. Lightning Flow provides two types of flows: screen flows and autolaunched flows.,Salesforce Feature
a061k000002pg70AAA,0051k000002Vkr6AAC,,Heroku Connect,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-03-05T16:14:43.000+0000,2020-03-05T16:14:43.000+0000,,Salesforce Feature
a061k000002pg71AAA,0051k000002Vkr6AAC,,Heroku Elements,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg72AAA,0051k000002Vkr6AAC,,Heroku Kafka,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg73AAA,0051k000002Vkr6AAC,,Heroku Pipelines,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg74AAA,0051k000002Vkr6AAC,,Heroku Postgres,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg75AAA,0051k000002Vkr6AAC,,Heroku Private Spaces/Shield,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg76AAA,0051k000002Vkr6AAC,,Identity,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-28T01:10:03.000+0000,2020-02-28T01:10:03.000+0000,,Salesforce Feature
a061k000002pg77AAA,0051k000002Vkr6AAC,,LEA-Customers,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg78AAA,0051k000002Vkr6AAC,,LEA-Partners,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg79AAA,0051k000002Vkr6AAC,,Lightning App Builder,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg7AAAQ,0051k000002Vkr6AAC,,Lightning Experience,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg7BAAQ,0051k000002Vkr6AAC,,Lightning Sandbox,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg7CAAQ,0051k000002Vkr6AAC,,Lightning Web Components,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,LWC,Salesforce Feature
a061k000002pg7DAAQ,0051k000002Vkr6AAC,,Mobile Publisher,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg7EAAQ,0051k000002Vkr6AAC,,Mobile SDK,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg7FAAQ,0051k000002Vkr6AAC,,Object Creator,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg7GAAQ,0051k000002Vkr6AAC,,Permissions/Profiles,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg7HAAQ,0051k000002Vkr6AAC,,Platform Encryption,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg7IAAQ,0051k000002Vkr6AAC,,Platform Events,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg7JAAQ,0051k000002Vkr6AAC,,Prediction Builder,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg7KAAQ,0051k000002Vkr6AAC,,Process Builder,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg7LAAQ,0051k000002Vkr6AAC,,Quick Actions,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg7MAAQ,0051k000002Vkr6AAC,,Quip for Salesforce,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg7NAAQ,0051k000002Vkr6AAC,,Reports and Dashboards,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg7OAAQ,0051k000002Vkr6AAC,,Salesforce CMS,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg7PAAQ,0051k000002Vkr6AAC,,Salesforce DX CLI,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg7QAAQ,0051k000002Vkr6AAC,,Salesforce Mobile,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg7RAAQ,0051k000002Vkr6AAC,,Sandbox,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg7SAAQ,0051k000002Vkr6AAC,,Search,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg7TAAQ,0051k000002Vkr6AAC,,Sustainability Cloud,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg7UAAQ,0051k000002Vkr6AAC,,Standard Lightning Components,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg7VAAQ,0051k000002Vkr6AAC,,Translation/Labels,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg7WAAQ,0051k000002Vkr6AAC,,VSCode Extensions,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg7XAAQ,0051k000002Vkr6AAC,,Salesforce Release Notes,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Research Topic
a061k000002pg7YAAQ,0051k000002Vkr6AAC,,Customer 360 Data Manager,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
a061k000002pg7ZAAQ,0051k000002Vkr6AAC,,Manufacturing Cloud,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:40.000+0000,0051k000002Vkr6AAC,2020-02-25T16:26:41.000+0000,,2020-02-25T16:26:41.000+0000,2020-02-25T16:26:41.000+0000,,Salesforce Feature
