Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,Description__c,Type__c,Key_Words__c,Cloud__c
a063F00000HmP3QQAV,0053F000008l8McQAI,,Technical Architect Certification,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:09:53.000+0000,0053F000008l8McQAI,2021-03-12T01:09:53.000+0000,,2021-03-12T01:09:53.000+0000,2021-03-12T01:09:53.000+0000,,Certification,,Platform
a063F00000HmP3RQAV,0053F000008l8McQAI,,AppExchange,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:08:25.000+0000,2021-03-12T01:08:25.000+0000,,Salesforce Feature,,Platform
a063F00000HmP3SQAV,0053F000008l8McQAI,,Apex,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:08:16.000+0000,2021-03-12T01:08:16.000+0000,,Salesforce Feature,,Platform
a063F00000HmP3TQAV,0053F000008l8McQAI,,APIs,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:08:24.000+0000,2021-03-12T01:08:24.000+0000,,Salesforce Feature,,Platform
a063F00000HmP3UQAV,0053F000008l8McQAI,,Bots,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:08:06.000+0000,0053F000008l8McQAI,2021-03-12T01:08:06.000+0000,,2021-03-12T01:08:38.000+0000,2021-03-12T01:08:38.000+0000,,Salesforce Feature,,Service
a063F00000HmP3VQAV,0053F000008l8McQAI,,Big Objects,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:08:06.000+0000,0053F000008l8McQAI,2021-03-12T01:08:06.000+0000,,2021-03-12T01:08:27.000+0000,2021-03-12T01:08:27.000+0000,,Salesforce Product,,Platform
a063F00000HmP3WQAV,0053F000008l8McQAI,,Blockchain,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:08:06.000+0000,0053F000008l8McQAI,2021-03-12T01:08:06.000+0000,,2021-03-12T01:08:29.000+0000,2021-03-12T01:08:29.000+0000,,Salesforce Product,,Platform
a063F00000HmP3XQAV,0053F000008l8McQAI,,CDC (Change Data Capture),2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:08:06.000+0000,0053F000008l8McQAI,2021-03-12T01:08:06.000+0000,,2021-03-12T01:09:54.000+0000,2021-03-12T01:09:54.000+0000,,Salesforce Product,,Platform
a063F00000HmP3YQAV,0053F000008l8McQAI,,Custom Objects,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP3ZQAV,0053F000008l8McQAI,,Data Mask,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:08:06.000+0000,0053F000008l8McQAI,2021-03-12T01:08:06.000+0000,,2021-03-12T01:08:51.000+0000,2021-03-12T01:08:51.000+0000,,Salesforce Product,,Platform
a063F00000HmP3aQAF,0053F000008l8McQAI,,Einstein Language,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:08:54.000+0000,2021-03-12T01:08:54.000+0000,,Salesforce Feature,,Platform
a063F00000HmP3bQAF,0053F000008l8McQAI,,Einstein Vision,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP3cQAF,0053F000008l8McQAI,,employee experience bundle?,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP3dQAF,0053F000008l8McQAI,,Einstein Voice Builder,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP3eQAF,0053F000008l8McQAI,,Evergreen,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP3fQAF,0053F000008l8McQAI,,Event Monitoring,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:09:19.000+0000,2021-03-12T01:09:19.000+0000,,Salesforce Feature,,Platform
a063F00000HmP3gQAF,0053F000008l8McQAI,,External Objects,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP3hQAF,0053F000008l8McQAI,,External Services,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP3iQAF,0053F000008l8McQAI,,Field Audit Trail,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP3jQAF,0053F000008l8McQAI,,Flow Builder,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP3kQAF,0053F000008l8McQAI,,Heroku Connect,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP3lQAF,0053F000008l8McQAI,,Heroku Elements,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP3mQAF,0053F000008l8McQAI,,Heroku Kafka,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP3nQAF,0053F000008l8McQAI,,Heroku Pipelines,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP3oQAF,0053F000008l8McQAI,,Heroku Postgres,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP3pQAF,0053F000008l8McQAI,,Heroku Private Spaces/Shield,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP3qQAF,0053F000008l8McQAI,,Identity,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP3rQAF,0053F000008l8McQAI,,LEA-Customers,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP3sQAF,0053F000008l8McQAI,,LEA-Partners,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP3tQAF,0053F000008l8McQAI,,Lightning App Builder,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP3uQAF,0053F000008l8McQAI,,Lightning Experience,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP3vQAF,0053F000008l8McQAI,,Lightning Sandbox,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP3wQAF,0053F000008l8McQAI,,Lightning Web Components,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP3xQAF,0053F000008l8McQAI,,Mobile Publisher,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP3yQAF,0053F000008l8McQAI,,Mobile SDK,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP3zQAF,0053F000008l8McQAI,,Object Creator,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP40QAF,0053F000008l8McQAI,,Permissions/Profiles,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP41QAF,0053F000008l8McQAI,,Platform Encryption,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP42QAF,0053F000008l8McQAI,,Platform Events,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP43QAF,0053F000008l8McQAI,,Prediction Builder,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP44QAF,0053F000008l8McQAI,,Process Builder,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP45QAF,0053F000008l8McQAI,,Quick Actions,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP46QAF,0053F000008l8McQAI,,Quip for Salesforce,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP47QAF,0053F000008l8McQAI,,Reports and Dashboards,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP48QAF,0053F000008l8McQAI,,Salesforce CMS,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP49QAF,0053F000008l8McQAI,,Salesforce DX CLI,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP4AQAV,0053F000008l8McQAI,,Salesforce Mobile,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP4BQAV,0053F000008l8McQAI,,Sandbox,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP4CQAV,0053F000008l8McQAI,,Search,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP4DQAV,0053F000008l8McQAI,,Sustainability Cloud,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:07:04.000+0000,2021-03-12T01:07:04.000+0000,,Salesforce Feature,,Platform
a063F00000HmP4EQAV,0053F000008l8McQAI,,Standard Lightning Components,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP4FQAV,0053F000008l8McQAI,,Translation/Labels,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP4GQAV,0053F000008l8McQAI,,VSCode Extensions,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP4HQAV,0053F000008l8McQAI,,Salesforce Release Notes,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
a063F00000HmP4IQAV,0053F000008l8McQAI,,Customer 360 Data Manager,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:08:06.000+0000,0053F000008l8McQAI,2021-03-12T01:08:06.000+0000,,2021-03-12T01:08:06.000+0000,2021-03-12T01:08:06.000+0000,,Salesforce Product,,Platform
a063F00000HmP4JQAV,0053F000008l8McQAI,,Manufacturing Cloud,2021-03-10T21:02:23.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,0053F000008l8McQAI,2021-03-12T01:06:51.000+0000,,2021-03-12T01:06:51.000+0000,2021-03-12T01:06:51.000+0000,,Salesforce Feature,,Platform
